NEvent,1_1_t,1_2_t,1_3_t,1_4_t,2_1_t,2_2_t,2_3_t,2_4_t,3_1_t,3_2_t,3_3_t,3_4_t,4_1_t,4_2_t,4_3_t,4_4_t,5_1_t,5_2_t,5_3_t,5_4_t,6_1_t,6_2_t,6_3_t,6_4_t,7_1_t,7_2_t,7_3_t,7_4_t,8_1_t,8_2_t,8_3_t,8_4_t,9_1_t,9_2_t,9_3_t,9_4_t,nClusters,mTheta,theta,mPhi,phi
1345807,498.9250000000002,480.33500000000004,464.69399999999996,821.7919999999999,-1.0,470.33899999999994,447.18100000000004,679.489,130.79199999999992,486.69399999999996,464.13700000000017,0.0,477.65599999999995,-1.0,-1.0,438.0859999999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,490.6419999999998,481.7020000000002,461.0590000000002,482.51099999999997,482.895,377.72400000000016,-1.0,474.2710000000002,-1.0,-1.0,-1.0,-1.0,6,50.14018284913053,46.16,211.58372298679734,200.47
1350364,35.28500000000031,21.585000000000036,55.67599999999993,68.63100000000031,-1.0,-1.0,-1.0,-1.0,43.98100000000022,32.340999999999894,103.6260000000002,88.23900000000003,29.959000000000287,21.977000000000317,59.49200000000019,-1.0,37.3119999999999,29.878000000000156,60.307000000000244,87.28600000000006,-1.0,-1.0,-1.0,-1.0,45.42900000000009,13.845000000000255,39.460000000000036,71.5619999999999,-1.0,-1.0,-1.0,-1.0,7.2590000000000146,0.0,34.52400000000034,41.4340000000002,6,49.81789823892164,46.24,103.4839298088254,107.88
1351842,45.89800000000014,-1.0,0.0,12.715000000000146,-1.0,-1.0,-1.0,-1.0,89.45800000000008,74.25500000000011,15.981000000000222,26.95600000000013,58.32300000000032,42.225000000000364,11.385000000000218,30.363000000000284,67.6880000000001,49.608000000000175,12.06100000000015,27.963000000000193,-1.0,-1.0,-1.0,-1.0,-1.0,41.294000000000324,16.33600000000024,9.804000000000087,55.98700000000008,40.50400000000036,10.832000000000335,26.29200000000037,-1.0,21.446000000000367,-1.0,8.937000000000353,7,47.79994588270362,47.9,243.83211752254846,243.04
1359622,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,52.67399999999998,46.05199999999968,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.81999999999971,48.51800000000003,88.3449999999998,2,37.584450266530645,43.07,78.14468855717116,141.77
1389496,28.452999999999975,-1.0,21.8420000000001,62.38799999999992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.66899999999987,18.88000000000011,36.452999999999975,58.45400000000018,-1.0,-1.0,-1.0,-1.0,36.903999999999996,-1.0,0.0,36.82999999999993,-1.0,-1.0,2.6970000000001164,29.235999999999876,4,53.0759814248069,51.41,168.31743783049066,153.32
1389572,40.583000000000084,25.63299999999981,52.521999999999935,-1.0,0.0,20.272999999999683,-1.0,29.466999999999643,41.771999999999935,27.965999999999894,71.18199999999979,85.7819999999997,40.32899999999972,17.809999999999945,51.72699999999986,-1.0,21.416999999999916,-1.0,33.080999999999676,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.833000000000084,24.55199999999968,53.547999999999774,74.43899999999985,25.797000000000025,21.684999999999945,41.02299999999968,-1.0,7,44.17405126835551,42.58,119.15374966055792,122.43
1408015,60.05799999999999,22.78800000000001,163.83300000000008,62.62300000000005,45.778999999999996,20.382000000000062,51.77500000000009,59.83400000000029,-1.0,12.815000000000055,59.333000000000084,70.69500000000016,-1.0,-1.0,-1.0,-1.0,52.003000000000156,-1.0,19.523999999999887,56.508000000000266,-1.0,-1.0,-1.0,-1.0,-1.0,40.98000000000002,62.30400000000009,-1.0,-1.0,62.05099999999993,52.82999999999993,74.45200000000023,-1.0,0.0,59.5329999999999,49.76000000000022,7,39.41768114504572,42.6,172.80629903173062,125.32
1427383,34.89799999999968,118.14399999999978,33.846000000000004,27.570999999999913,-1.0,24.083000000000084,123.72899999999981,23.980000000000018,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.791999999999916,20.320999999999913,40.16899999999987,118.4369999999999,72.46399999999994,29.716999999999643,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4,39.68574067844354,49.74,141.1791083994768,225.85
1461722,102.19799999999987,0.0,50.96799999999985,-1.0,-1.0,-1.0,-1.0,-1.0,165.21900000000005,90.47600000000011,112.97600000000011,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.76900000000023,84.59299999999985,-1.0,183.2829999999999,533.7170000000001,63.57600000000002,103.61099999999988,-1.0,-1.0,-1.0,-1.0,4,,41.59,,148.59
1467597,-1.0,-1.0,-1.0,-1.0,46.03500000000031,26.204999999999927,0.0,25.521999999999935,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.764999999999873,23.47499999999991,-1.0,9.855000000000018,-1.0,-1.0,-1.0,-1.0,26.327999999999975,4.119999999999891,-1.0,-1.0,3,32.322680351873494,48.34,229.27122109618503,224.67
1479845,18.92599999999993,8.920999999999822,39.50700000000006,43.39399999999978,-1.0,-1.0,-1.0,-1.0,47.02799999999979,36.13099999999986,84.92499999999973,92.10799999999972,4.994999999999891,-1.0,24.778999999999996,35.50099999999975,-1.0,-1.0,-1.0,-1.0,33.71499999999969,27.81899999999996,58.03800000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.311999999999898,0.0,-1.0,42.16100000000006,5,38.39589253160469,40.41,106.79952489230725,106.07
1483541,-1.0,-1.0,0.0,29.664999999999964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.853000000000065,15.452000000000226,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2,,61.35,,195.21
1488532,461.6750000000002,441.15200000000004,432.9100000000003,456.058,-1.0,-1.0,-1.0,-1.0,479.2420000000002,450.80099999999993,429.6700000000001,459.25700000000006,-1.0,444.96500000000015,433.703,471.24000000000024,464.34000000000015,441.54800000000023,419.96000000000004,451.2510000000002,-1.0,-1.0,-1.0,-1.0,454.4100000000003,447.3510000000001,441.076,446.9830000000002,439.05099999999993,0.0,399.63700000000017,-1.0,456.1410000000001,441.08500000000004,421.51900000000023,-1.0,7,38.90905998483633,40.22,200.1325767611658,203.7
1493756,46.21199999999999,-1.0,0.0,74.0619999999999,79.48599999999988,50.07400000000007,34.38999999999987,57.878999999999905,-1.0,-1.0,-1.0,-1.0,78.3489999999997,45.08999999999969,24.110000000000127,47.94399999999996,89.8789999999999,54.86799999999994,21.346000000000004,47.73500000000013,78.64499999999998,62.46199999999999,36.23199999999997,47.134000000000015,40.30699999999979,83.48700000000008,73.80999999999995,41.5619999999999,75.78699999999981,52.009000000000015,27.815000000000055,52.46299999999974,65.5329999999999,36.889000000000124,25.990999999999985,57.085000000000036,8,51.3197520466408,45.54,224.7757016294173,224.34
1496293,28.28099999999995,11.211999999999989,0.0,4.275000000000091,-1.0,44.460000000000036,15.20699999999988,25.373000000000047,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.779,56.09700000000021,18.050000000000182,35.00199999999995,-1.0,-1.0,-1.0,-1.0,-1.0,54.4699999999998,31.893999999999778,18.755999999999858,-1.0,-1.0,-1.0,-1.0,40.965999999999894,39.996000000000095,5.746000000000095,32.621999999999844,5,38.68043579157823,42.54,243.76603728892465,250.11
1501764,29.916000000000167,11.36200000000008,33.37699999999995,62.61900000000014,-1.0,-1.0,-1.0,-1.0,32.97400000000016,10.682000000000244,47.12699999999995,70.10699999999997,26.970000000000255,0.0,30.827999999999975,61.76500000000033,31.524000000000342,3.4710000000000036,30.66800000000012,56.26200000000017,20.552000000000135,3.6210000000000946,51.12699999999995,48.177000000000135,31.789000000000215,7.219000000000051,17.501999999999953,60.934999999999945,26.684999999999945,9.336999999999989,33.25600000000031,59.99900000000025,27.756000000000313,5.829000000000178,58.67800000000034,84.1840000000002,8,51.72806866311699,48.74,133.94372736727195,135.55
1504783,45.55799999999999,23.82199999999966,10.100999999999658,32.396999999999935,48.039999999999964,27.42599999999993,6.108999999999924,30.685999999999694,62.547000000000025,35.59699999999975,2.4420000000000073,26.68899999999985,52.14399999999978,23.402000000000044,10.603999999999814,41.59199999999964,50.73199999999997,24.911000000000058,0.0,25.50099999999975,-1.0,-1.0,-1.0,-1.0,40.56700000000001,32.32999999999993,16.71499999999969,22.679999999999836,-1.0,-1.0,-1.0,-1.0,45.322999999999865,19.48199999999997,4.791999999999916,28.067000000000007,7,45.30107960040242,42.31,214.2333464917852,213.91
1517446,118.58399999999983,106.80999999999995,74.15599999999995,89.62300000000005,106.55699999999979,90.43299999999999,96.87599999999975,67.71799999999985,118.22899999999981,86.07999999999993,24.603999999999814,108.77399999999989,75.80400000000009,32.434999999999945,47.722999999999956,77.05899999999974,104.9659999999999,95.09000000000015,43.572000000000116,73.70699999999988,74.66199999999981,-1.0,0.0,28.885999999999967,92.96000000000004,124.42000000000007,82.29300000000012,67.61700000000019,83.98300000000017,49.01299999999992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,53.28572539652455,50.19,245.69116721612025,243.04
1531968,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.19399999999996,0.0,88.83399999999983,54.57500000000027,48.6550000000002,-1.0,50.758000000000266,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.677999999999884,51.146000000000186,3,,44.92,,138.38
1547432,55.20199999999977,55.128999999999905,-1.0,123.42599999999993,-1.0,54.827999999999975,225.36499999999978,-1.0,-1.0,-1.0,-1.0,-1.0,52.09699999999975,-1.0,0.0,36.48199999999997,-1.0,-1.0,-1.0,-1.0,89.1579999999999,70.89699999999993,43.625,59.33299999999963,-1.0,-1.0,-1.0,-1.0,58.69200000000001,34.27799999999979,11.560999999999694,39.71399999999994,-1.0,-1.0,-1.0,-1.0,5,51.468421861198216,45.05,219.36945347064025,225.52
1547432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,102.9340000000002,53.69900000000007,0.0,369.99400000000014,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,,45.05,,225.52
1552833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.54300000000012,0.0,42.715000000000146,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.952000000000226,50.28800000000001,31.384000000000015,47.516000000000076,-1.0,-1.0,-1.0,-1.0,-1.0,39.858000000000175,21.84400000000005,56.95699999999988,61.5590000000002,-1.0,19.367999999999938,39.702999999999975,4,52.69378454714186,42.63,217.0446068059381,203.6
1553731,26.672000000000025,-1.0,75.58399999999983,-1.0,-1.0,-1.0,-1.0,-1.0,64.92099999999982,13.70199999999977,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,79.46799999999985,71.47799999999961,-1.0,76.87300000000005,39.09199999999964,-1.0,-1.0,4,,58.14,,195.73
1558832,38.54999999999973,28.062999999999647,-1.0,-1.0,-1.0,20.730000000000018,40.07999999999993,-1.0,-1.0,-1.0,-1.0,-1.0,15.04699999999957,-1.0,-1.0,43.26099999999997,38.35999999999967,8.524999999999636,-1.0,55.11299999999983,-1.0,-1.0,-1.0,-1.0,35.177999999999884,0.0,-1.0,64.73000000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5,44.515195233069086,48.6,153.992749082465,142.87
1590543,60.81700000000001,32.14099999999962,14.192000000000007,60.31999999999971,-1.0,-1.0,-1.0,-1.0,64.23599999999988,42.843999999999596,12.63799999999992,48.115999999999985,-1.0,-1.0,-1.0,-1.0,58.53399999999965,36.39300000000003,9.703999999999724,43.93399999999974,53.360999999999876,35.7819999999997,29.978999999999814,28.644999999999982,44.83199999999988,43.32899999999972,26.58499999999958,37.149999999999636,38.659999999999854,13.239000000000033,-1.0,-1.0,37.871999999999844,19.144999999999982,0.0,33.771999999999935,7,42.16861084509153,45.78,206.07669142487376,209.85
1596040,82.75799999999981,66.5920000000001,52.67599999999993,46.09299999999985,94.98099999999977,89.28099999999995,51.72400000000016,64.51099999999997,81.90700000000015,61.18199999999979,0.0,-1.0,88.85799999999972,50.27799999999979,23.264999999999873,-1.0,83.65299999999979,64.9369999999999,20.87599999999975,583.701,75.07899999999972,69.55499999999984,39.371999999999844,55.28600000000006,75.48799999999983,97.82400000000007,69.53899999999976,53.18299999999999,-1.0,-1.0,-1.0,-1.0,93.40000000000009,80.26099999999997,49.478000000000065,53.76299999999992,8,53.76008169011517,53.86,246.18587599732945,249.55
1610124,59.64200000000028,34.38000000000011,26.057999999999993,47.95900000000029,38.378999999999905,20.048999999999978,0.0,27.575000000000273,69.68899999999985,41.60500000000002,15.041999999999916,42.33400000000029,66.84299999999985,35.46900000000005,24.209000000000287,57.572999999999865,73.05200000000013,41.679999999999836,23.72400000000016,52.860999999999876,-1.0,-1.0,-1.0,-1.0,-1.0,34.86999999999989,25.659999999999854,31.7170000000001,64.27399999999989,31.052999999999884,20.697999999999865,49.0619999999999,-1.0,-1.0,-1.0,-1.0,7,42.253462370839706,44.05,205.86552033664344,205.2
1613155,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,149.64499999999998,7.5340000000001055,50.822000000000116,84.12800000000016,-1.0,-1.0,-1.0,-1.0,49.57400000000007,21.838999999999942,51.684999999999945,96.12199999999984,52.63799999999992,20.282000000000153,52.51099999999997,-1.0,202.96100000000024,32.94200000000001,51.452000000000226,105.41800000000012,23.731000000000222,10.93100000000004,41.31100000000015,54.26000000000022,-1.0,55.29300000000012,0.0,95.57900000000018,6,38.250554063009474,51.04,119.4124200696642,138.05
1615065,57.25,37.75,56.55399999999963,82.279,67.6859999999997,44.06999999999971,57.53800000000001,80.57299999999987,62.52799999999979,32.35799999999972,67.6579999999999,93.096,54.304999999999836,22.225999999999658,52.68299999999999,84.17999999999984,-1.0,-1.0,-1.0,-1.0,51.86299999999983,34.25199999999995,56.504999999999654,78.0039999999999,-1.0,0.0,23.810999999999694,52.52699999999959,60.404999999999745,29.067000000000007,54.68299999999999,83.57699999999977,61.685999999999694,34.51899999999978,60.35599999999977,88.1239999999998,8,47.981484582764224,48.67,143.34144845739002,144.4
1615419,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,237.67200000000003,78.39300000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,,49.51,,155.36
1623140,120.77299999999968,550.3019999999997,0.0,101.529,125.54599999999982,91.0649999999996,69.94499999999971,136.9979999999996,126.13099999999986,-1.0,63.164999999999964,-1.0,191.60799999999972,-1.0,85.8409999999999,119.9659999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,128.11599999999999,204.0039999999999,120.94599999999991,121.53800000000001,-1.0,-1.0,-1.0,-1.0,122.60999999999967,-1.0,-1.0,90.50099999999975,6,43.55777340055392,44.25,193.4403461750919,225.57
1625138,-1.0,-1.0,-1.0,-1.0,26.824999999999818,-1.0,0.0,-1.0,82.0039999999999,60.28699999999981,11.217000000000098,28.271000000000186,-1.0,36.514000000000124,14.615000000000236,37.28600000000006,-1.0,41.108999999999924,4.423999999999978,30.59999999999991,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.88000000000011,39.003000000000156,-1.0,26.731000000000222,5,46.09406787025768,44.14,234.06560136611768,234.61
1637564,319.5999999999999,298.7460000000001,322.134,339.71900000000005,-1.0,-1.0,-1.0,-1.0,311.1379999999999,-1.0,306.04100000000017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,328.9000000000001,308.9749999999999,312.0540000000001,333.3789999999999,354.03200000000015,295.1419999999998,308.2449999999999,342.5039999999999,273.10300000000007,0.0,-1.0,306.24800000000005,-1.0,286.28099999999995,305.81899999999996,328.11900000000014,6,40.20290724851985,41.23,137.62102173032824,145.35
1647425,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.65000000000009,80.57799999999997,138.0970000000002,165.7420000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,91.16600000000017,-1.0,-1.0,-1.0,-1.0,2,67.52430217542741,64.47,124.43470688874449,123.39
1650321,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.76500000000033,36.63700000000017,493.4000000000001,26.0920000000001,-1.0,11.44399999999996,170.53900000000021,35.66800000000012,-1.0,-1.0,-1.0,-1.0,69.19800000000032,44.47200000000021,25.73199999999997,45.03600000000006,-1.0,-1.0,-1.0,-1.0,80.18000000000029,41.36200000000008,23.99200000000019,59.958000000000084,52.35699999999997,-1.0,0.0,34.026000000000295,5,63.62525894911524,59.7,208.42012380048575,213.27
1654910,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,16.197999999999865,71.91600000000017,-1.0,-1.0,-1.0,-1.0,1,,47.07,,156.51
1655072,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.70899999999983,-1.0,0.0,25.25799999999981,-1.0,-1.0,-1.0,-1.0,1,74.45183185433622,56.72,235.2714135552192,230.89
1656152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.99699999999984,-1.0,0.0,35.58999999999969,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,62.63721005735618,62.03,203.32570184386333,203.69
1659817,32.116999999999734,-1.0,30.93100000000004,55.853999999999814,58.13999999999987,38.608999999999924,53.50599999999986,79.91199999999981,48.68199999999979,21.23299999999972,301.30499999999984,90.74299999999994,43.42599999999993,19.677999999999884,-1.0,78.16100000000006,51.9069999999997,29.4670000000001,53.608999999999924,80.46900000000005,-1.0,-1.0,-1.0,-1.0,39.94999999999982,0.0,25.552999999999884,54.53399999999965,47.92900000000009,19.697999999999865,50.76299999999992,71.66300000000001,41.63799999999992,19.353999999999814,-1.0,67.21399999999994,8,46.46430034601486,48.13,137.22122448435653,139.44
1664570,54.534999999999854,44.677999999999884,23.996999999999844,37.02399999999989,49.259000000000015,47.10599999999977,11.295000000000073,27.159999999999854,89.9409999999998,76.221,22.063000000000102,24.596000000000004,69.64300000000003,42.93399999999974,48.279999999999745,31.610999999999876,61.57499999999982,58.891999999999825,10.377999999999702,27.847999999999956,38.804999999999836,30.123999999999796,3.994999999999891,23.63799999999992,41.067999999999756,53.07699999999977,27.74499999999989,16.989000000000033,80.01999999999998,29.51299999999992,0.0,91.29500000000007,49.69900000000007,35.76099999999997,17.539999999999964,28.368999999999687,9,42.77761712718527,41.08,239.83406821495444,246.37
1668720,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.93100000000004,0.0,-1.0,-1.0,-1.0,-1.0,7.794000000000324,19.47499999999991,40.246000000000095,21.294000000000324,-1.0,6.110000000000127,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.28099999999995,28.347000000000207,7.6020000000003165,26.615999999999985,4,53.022191587904395,42.2,228.21670908139933,231.26
1675276,65.86599999999999,57.16300000000001,34.17099999999982,45.516999999999825,67.1880000000001,58.04500000000007,29.69399999999996,42.86499999999978,56.833000000000084,39.322999999999865,0.0,3.9710000000000036,56.51899999999978,39.777000000000044,23.380999999999858,38.753999999999905,33.447000000000116,32.13200000000006,99.50099999999975,4.423999999999978,-1.0,51.465999999999894,28.962999999999738,42.26800000000003,54.21199999999999,69.01899999999978,43.55400000000009,35.029999999999745,-1.0,-1.0,-1.0,-1.0,73.47600000000011,64.65999999999985,36.297000000000025,39.32400000000007,8,40.2983869382031,40.02,245.1669734712874,243.03
1684007,119.9699999999998,104.06500000000005,290.60599999999977,64.00799999999981,119.44799999999987,115.0909999999999,130.52199999999993,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,130.9000000000001,24.476000000000113,-1.0,0.0,131.59799999999996,-1.0,-1.0,102.42399999999998,-1.0,125.86200000000008,96.85199999999986,113.55400000000009,-1.0,-1.0,-1.0,-1.0,5,37.25565127862036,60.51,176.24701628046225,238.74
1690485,-1.0,40.128000000000156,27.89200000000028,122.90300000000025,-1.0,-1.0,-1.0,-1.0,87.20299999999997,50.153999999999996,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.56700000000001,39.51999999999998,8.481000000000222,43.12400000000025,76.1260000000002,41.577999999999975,18.184000000000196,119.41800000000012,4,45.96916738991578,49.55,221.28034197084068,220.78
1691678,43.28699999999981,33.991999999999734,5.393000000000029,17.57699999999977,43.25,32.41599999999971,1.7719999999999345,14.260999999999967,71.54099999999971,56.47499999999991,0.0,13.563000000000102,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47.09299999999985,38.49800000000005,10.474999999999909,19.67699999999968,41.43899999999985,28.705999999999676,3.632999999999811,16.656999999999698,5,46.27811958908199,45.57,244.6161431200052,245.27
1691937,21.998000000000047,9.597999999999956,40.93899999999985,46.20199999999977,22.666999999999916,17.17599999999993,41.70699999999988,51.4069999999997,23.978999999999814,11.837999999999738,69.69499999999971,71.48799999999983,26.472999999999956,15.181999999999789,47.49299999999994,61.697999999999865,28.24499999999989,17.603000000000065,50.815000000000055,61.85699999999997,-1.0,-1.0,-1.0,-1.0,29.88299999999981,0.0,20.16899999999987,52.35199999999986,-1.0,-1.0,-1.0,-1.0,21.342999999999847,12.098999999999705,42.54999999999973,58.26099999999997,7,41.360230611272186,41.0,109.44991403645946,111.8
1722514,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.01700000000028,58.58699999999999,-1.0,-1.0,-1.0,-1.0,51.82099999999991,-1.0,0.0,32.01499999999987,-1.0,-1.0,-1.0,-1.0,2,54.58240979805172,50.26,213.1636532489692,161.81
1736947,-1.0,8.960000000000036,23.657000000000153,44.496000000000095,30.726000000000113,14.057999999999993,-1.0,41.514000000000124,50.220000000000255,21.259000000000015,36.23199999999997,68.66499999999996,-1.0,-1.0,-1.0,-1.0,66.38100000000031,40.751000000000204,50.31800000000021,78.904,60.26900000000023,38.58699999999999,41.23000000000002,64.3720000000003,37.320000000000164,0.0,32.028999999999996,43.38200000000006,53.19200000000001,21.929000000000087,35.44200000000001,66.45800000000008,-1.0,-1.0,-1.0,-1.0,7,40.290301018146906,41.44,159.41322197239523,161.38
1747212,75.57999999999993,48.666999999999916,68.8489999999997,94.14399999999978,0.0,41.86799999999994,42.004999999999654,65.73999999999978,64.35699999999997,56.636999999999716,61.49599999999964,88.38799999999992,-1.0,42.52099999999973,60.728999999999814,99.66599999999971,77.30299999999988,64.55399999999963,67.94200000000001,99.654,68.09999999999991,55.42599999999993,63.528999999999996,80.32099999999991,-1.0,-1.0,-1.0,-1.0,85.404,57.38199999999961,75.53099999999995,104.92799999999988,66.80499999999984,-1.0,62.05699999999979,76.89799999999968,8,43.69261111720195,42.48,151.70033420972334,152.63
