NRUN,NEvent,Theta,Phi,event_time_ns,clusters_bit,clusters,1_1_t,1_2_t,1_3_t,1_4_t,2_1_t,2_2_t,2_3_t,2_4_t,3_1_t,3_2_t,3_3_t,3_4_t,4_1_t,4_2_t,4_3_t,4_4_t,5_1_t,5_2_t,5_3_t,5_4_t,6_1_t,6_2_t,6_3_t,6_4_t,7_1_t,7_2_t,7_3_t,7_4_t,8_1_t,8_2_t,8_3_t,8_4_t,9_1_t,9_2_t,9_3_t,9_4_t,1_theta,1_phi,1_a_x,1_a_y,1_a_z,2_theta,2_phi,2_a_x,2_a_y,2_a_z,3_theta,3_phi,3_a_x,3_a_y,3_a_z,4_theta,4_phi,4_a_x,4_a_y,4_a_z,5_theta,5_phi,5_a_x,5_a_y,5_a_z,6_theta,6_phi,6_a_x,6_a_y,6_a_z,7_theta,7_phi,7_a_x,7_a_y,7_a_z,8_theta,8_phi,8_a_x,8_a_y,8_a_z,9_theta,9_phi,9_a_x,9_a_y,9_a_z
818,689280,57.22,136.24,5328562857528,160,"8,6",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2356.403,2375.438,None,None,None,None,2342.046,None,2345.63,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
818,699375,57.12,248.14,6034727670600,36,"6,3",None,None,None,None,None,None,None,None,2027.481,2350.299,1777.414,2301.825,None,None,None,None,None,None,None,None,2351.317,2351.101,None,2281.7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
818,708280,49.15,156.14,6689613562223,95,"2,1,7,3,5,4",2351.709,None,2342.07,2365.492,2375.265,2344,2352.409,2384.81,2365.048,2331.094,2356.743,2399.422,2357.43,2321.313,None,2379.417,2371.024,2342.497,2346.632,2377.661,None,None,None,None,2336.37,None,2312.186,2346.58,None,None,None,None,None,None,None,None,38.39065267528644,157.10921881585506,-0.5721133603238864,0.2415616748396916,0.7837947819343748,56.28855574155963,164.37049827954868,-0.8010850202429114,0.22411165597889027,0.5550105908870693,69.71736911591375,155.09629681172453,-0.850776374442788,0.3949840827695986,0.3466513162367106,51.16178790049277,154.04222278846382,-0.7003400000000074,0.3409399999999936,0.6271234334642536,38.43540677935337,168.4392818760038,-0.6090208333333356,0.12457894736843429,0.7833094601998257,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None
818,722885,56.2,108.41,7743788401557,405,"3,5,1,9,8",None,2301.867,2346.76,None,None,None,None,None,2349.987,2332.585,2401.164,2984.862,None,None,None,None,2310.792,None,2342.428,2351.944,None,None,None,None,None,None,None,None,2322.923,2303.75,2347.572,None,None,2300.127,2342.19,2351.789,None,None,None,None,None,None,None,None,None,None,65.18363898915658,112.72520693604832,-0.35063893016343944,0.8371945881416595,0.4197112843850589,None,None,None,None,None,48.940180332905,102.7958754860911,-0.16700000000000623,0.735298245614036,0.6568466259309845,None,None,None,None,None,None,None,None,None,None,65.7565967617258,118.35764316270627,-0.4330855263157946,0.8023921568627551,0.4106138739751824,,,,,
818,729351,63.41,143.24,8184755860598,193,"7,1,8",None,2292.255,None,2352.111,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2350.523,2322.319,None,None,None,2285.067,None,2351.453,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
818,735252,43.7,143,8607025547434,511,"2,7,1,3,9,5,4,8,6",2356.687,2335.208,2355.899,2378.854,2363.131,2346.216,2360.597,2383.115,2356.485,2332.075,2362.265,2391.347,2342.989,2608.681,2330.262,2353.225,2332.608,2311.46,None,2356.599,2342.683,None,2344.869,2398.552,2374.035,2351.066,2355.996,None,2357.475,2331.975,None,2381.056,2349.579,2325.47,2352.515,2378.077,,,,,,,,,,,46.84306093955158,144.3658709012784,-0.5928900445765263,0.42500198965379743,0.6839990525083776,24.739049270890046,165.33880648844607,-0.40485999999997424,0.10591999999997609,0.9082231741152754,38.661181318105726,135.9661485711498,-0.4491250000000067,0.43422807017543547,0.7808538387218898,,,,,,32.79977377870787,157.387901346463,-0.5000635208711469,0.20828025477708567,0.8405687423191183,43.7202724164342,143.83362457894572,-0.5579605263158027,0.40786274509802584,0.7227226523601534,,,,,
818,740337,48.29,149.91,8997586582720,444,"9,3,5,6,4,8",None,None,None,None,None,None,None,None,None,None,2321.424,2343.637,2317.136,1872.061,None,2343.094,2351.011,2331.023,None,None,2358.302,2342.437,2356.034,2378.046,None,None,None,None,None,2333.265,2352.112,None,2338.375,2302.545,2376.64,2355.015,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,45.362182400378565,148.2249327613433,-0.6049148296593121,0.3746987534625972,0.7026228668438149,None,None,None,None,None,None,None,None,None,None,38.6992662269158,29.220115901452488,0.5456722689075937,0.30521739130433856,0.7804384146046458
818,775724,58.3,143.94,11517948553131,128,8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2357.468,2322.399,2347.779,2389.219,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None
818,784458,54.34,159.45,12121189841895,12,"3,4",None,None,None,None,None,None,None,None,None,2333.504,2352.77,None,None,2331.592,2353,2393.774,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,57.12562374072744,155.1791181117108,-0.7622799999999871,0.35255999999999726,0.5427989019885925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
818,786312,40.79,164.81,12287607218367,82,"7,2,5",None,None,None,None,None,2347.543,None,2296.704,None,None,None,None,None,None,None,None,2572.52,2281.969,None,2341.751,None,None,None,None,None,2324.278,2389.692,2349.285,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None
818,791640,46.21,143.03,12652392980291,251,"2,7,1,5,4,6,8",2352.554,2331.857,2346.296,2370.28,2365.73,2343.685,2359.95,2384.942,None,None,None,None,2343.867,None,2330.628,2701.375,2366.715,2332.389,2356.968,2381.439,2349.228,2323.444,2340.276,None,2383.859,2347.512,2358.937,2394.794,2353.349,2323.097,2351.763,2388.822,None,None,None,None,,,,,,47.14299085472892,144.81389610160394,-0.5991133603238882,0.42241041116561306,0.6801710270368156,None,None,None,None,None,,,,,,45.10610758173701,148.0526217911689,-0.6011145833333359,0.3748508771929812,0.7057960594758534,58.888978792745206,155.43519095317166,-0.7786773547094232,0.3559279778393191,0.5166980277240744,48.61828500925711,156.37594594365615,-0.6874410163339303,0.3006793478260908,0.6610724459941207,66.97629093743416,141.48405629073855,-0.7201085526315834,0.5731274509803853,0.39111200104263255,None,None,None,None,None
818,800072,48.16,210.48,13226418961789,85,"1,3,7,5",None,2316.067,2323.875,2336.733,None,None,None,None,2353.634,2316.305,None,2342.596,None,None,None,None,2342.111,2304.261,2298.327,None,None,None,None,None,2356.01,2373.129,2341.092,2350.155,None,None,None,None,None,None,None,None,20.20700507197547,157.50943242281656,-0.31914170040483963,0.13213127121841906,0.93845079904538,None,None,None,None,None,52.985629517921105,185.52342855982104,-0.7947771173848635,-0.07685634699562612,0.6020153117719639,None,None,None,None,None,53.047828299540456,184.10911898473606,-0.7970833333333202,-0.057263157894729896,0.6011481435304998,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None
818,802647,45.87,215.8,13404553511034,281,"9,1,4,5",2382.848,2357.651,2343.465,2362.319,None,None,None,None,None,None,None,None,2369.124,2339.183,2325.3,2352.089,2390.306,2362.897,2336.792,2362.118,None,None,None,None,None,None,None,None,None,None,None,None,2352.02,None,2314.275,2347.798,45.43999274656862,219.15392799992745,-0.5525222672064705,-0.4498868351565421,0.7016558841724709,None,None,None,None,None,None,None,None,None,None,41.17494494511543,216.51865047989065,-0.5290999999999946,-0.39178000000000285,0.7527028773692868,44.33961169018807,219.67075902850928,-0.5379687500000058,-0.4461666666666672,0.7152097102102196,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,
818,817641,47.51,163.47,14476728705545,261,"1,9,3",None,2646.4,2329.175,2354.76,None,None,None,None,2344.947,2352.8,2377.397,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2348.601,None,2305.175,None,,,,,,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
818,839804,43.32,164.41,16077007940089,223,"2,7,1,3,5,4,8",None,2307.958,2307.115,2348.219,2366.469,2340.363,2348.586,2379.706,2392.617,2349.185,2354.073,2390.341,2368.948,2338.301,2352.012,2376.9,2373.781,2346.83,2360.095,2394.386,None,None,None,None,None,2341.767,2343.983,2413.396,2368.652,2337.197,2357.332,2382.78,None,None,None,None,,,,,,50.30838622401182,159.95204357067263,-0.7228663967611387,0.2637872500943015,0.638655195799153,,,,,,32.29211742748275,165.47031275563137,-0.5171499999999933,0.13403000000000045,0.845335339732113,44.98062952043445,152.42707119283043,-0.6265833333333288,0.3271929824561437,0.7073457984750798,None,None,None,None,None,,,,,,42.68885487133877,155.58758489958836,-0.6173980263157904,0.28022549019607595,0.7350464963155293,None,None,None,None,None
818,844632,40.78,147.11,16413894288750,511,"2,1,7,3,9,5,4,6,8",2358.916,2332.011,2354.482,2377.24,2371.357,2341.292,2351.172,2374.424,2358.781,2329.656,2359.179,2381.682,2368.867,2416.735,2352.632,2382.726,2364.921,2337.754,2353.889,2405.532,2360.432,2341.2,2360.845,2375.804,None,None,2321.992,2354.964,2363.259,2337.355,2357.264,2384.012,2360.424,2338.139,2358.935,2380.531,47.810104393933145,146.89987359112305,-0.6206842105263104,0.4046208977744249,0.6715899343256636,44.09396580645759,166.07536392459883,-0.675388663967615,0.16745001886081975,0.7181995849118483,42.104880882824624,148.5705325047783,-0.5721173848439767,0.3496259450855491,0.741918726332154,35.15617098210613,161.95334826018697,-0.5474800000000055,0.17837999999999632,0.8175856072607903,75.12056390956765,146.89508764431622,-0.8095833333333309,0.5278596491228145,0.25678593656357424,42.4593226014538,144.49003760946047,-0.5495140280561107,0.39210872576177275,0.7377567892951084,None,None,None,None,None,42.0591032005491,149.20548748563127,-0.5754473684210527,0.3429607843137263,0.7424541915836956,,,,,
818,849114,53.43,160.86,16716717008891,2,2,None,None,None,None,2311.639,None,None,2350.447,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
818,853736,41.7,143.41,17076992213285,440,"9,5,4,6,8",None,None,None,None,None,None,None,None,None,None,None,None,2365.118,2336.627,2357.721,2390.767,2361.58,2336.164,2352.92,2382.273,2356.911,2338.63,2359.678,2386.225,None,None,None,None,2359.339,2332.718,2357.311,2397.956,2353.834,2328.725,2352.862,2381.454,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,43.92369413332699,146.306496335366,-0.5771699999999934,0.3848300000000018,0.7202643002398538,41.62555174764613,147.32788796760613,-0.5591562499999961,0.3585877192982539,0.7475019302011323,63.96835918110492,142.13695183047622,-0.7093887775551088,0.5515096952908438,0.4388674267692569,None,None,None,None,None,66.11352068875772,141.91328552443153,-0.7196644736842142,0.5640196078431342,0.4049258293629836,55.773516790280354,143.2838891199097,-0.6627857142857116,0.49431521739130835,0.5624656103213446
818,870793,57.4,218.44,18277116652725,479,"9,1,2,3,7,4,8,5",2388.717,2357.154,2354.158,2358.161,2346.439,2647.924,None,2707.125,2350.222,None,None,2286.843,2381.082,2338.73,2325.181,2391.422,2342.983,2313.421,None,None,None,None,None,None,None,2368.804,2336.932,2348.994,2346.11,2301.217,None,None,2360.895,None,2346.844,2397.283,,,,,,,,,,,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,,,,,
818,873809,40.97,215.6,18485093434481,471,"9,1,2,3,7,8,5",2380.942,2358.755,2341.605,2373.171,2376.833,2360.584,2341.17,2367.163,2353.771,2326.9,2297.392,2327.092,None,None,None,None,2374.404,2362.567,2323.85,2352.269,None,None,None,None,2370.951,2364.464,2350.395,2356.224,2872.079,2337.181,2318.892,None,2367.015,2337.873,None,2350.813,48.69666221882606,206.82926108369998,-0.6703603238866336,-0.3390531874764299,0.6600454319368332,38.500220722829006,209.67471811387935,-0.5408744939271265,-0.3081931346661603,0.7826057587085089,44.00207849281111,205.46341286798923,-0.6272028231797997,-0.29866892160765046,0.7193146000610665,None,None,None,None,None,,,,,,None,None,None,None,None,42.04411321146884,211.87995553417218,-0.5686822946354266,-0.3536975839203246,0.7426294277074608,,,,,,54.74574986615738,210.03563501799874,-0.7069411764705863,-0.4087391304347861,0.5772057659637492
818,882074,52.58,147.95,19051102679515,128,8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2356.665,2323.208,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
818,884666,55.36,221.11,19228412207420,12,"3,4",None,None,None,None,None,None,None,None,2404.954,None,2328.065,2352.233,None,2343.292,None,2355.413,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53.98439819051144,225.25265991745337,-0.5694205052006012,-0.5744647831277383,0.5880055282079351,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
818,897774,44.14,226.11,20183338613659,429,"9,6,1,3,8,4",2375.892,None,2342.512,2354.217,None,None,None,None,2409.278,2386.053,2338.489,2359.048,2397.953,2361.438,2337.778,2362.085,None,None,None,None,2377.957,2357.378,2331.778,None,None,None,None,None,2373.593,None,2322.557,2345.352,2367.394,2347.232,2325.717,None,39.074973723941795,242.86495442126392,-0.28748987854249325,-0.5609581290079141,0.776321806492361,None,None,None,None,None,46.95916075367394,228.45650172755293,-0.484702823179787,-0.5470194986072465,0.6825194805608268,62.33636608501172,229.93998072424773,-0.5700200000000041,-0.6778800000000047,0.4642799857844283,None,None,None,None,None,54.539187685784206,220.18986198009753,-0.6222144288577024,-0.5256232686980683,0.5801460022480905,None,None,None,None,None,52.35497686169721,230.1909988226314,-0.5069407894736802,-0.60825490196079,0.6107675582482027,46.7731233328303,228.73703147662707,-0.48055462184875575,-0.5477173913043447,0.6848889798226883
818,909925,46.58,222.28,21061591589227,291,"9,1,6,2",2605.275,None,2332.31,2351.625,None,2353.88,2329.525,None,None,None,None,None,None,None,None,None,None,None,None,None,2353.919,None,None,2326.702,None,None,None,None,None,None,None,None,2347.249,2329.333,2293.417,None,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,73.64048971220512,243.77989634796316,-0.4239327731092602,-0.8607826086956418,0.28166345955948596
818,911095,53.96,213.54,21143074619217,32,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2351.243,2328.178,None,2613.273,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
818,912797,49.69,137.56,21262283289757,5,"1,3",2352.802,None,2330.158,2361.269,None,None,None,None,2360.535,2327.466,2377.406,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50.22072823520324,170.92280468222987,-0.7588906882591018,0.12124481327798285,0.6398317110981714,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
818,914104,42.82,196.7,21350779937609,300,"9,6,3,4",None,None,None,None,None,None,None,None,2378.79,None,2316.64,2348.722,None,2347.231,2326.417,2397.392,None,None,None,None,2376.728,2358.314,2346.457,2366.466,None,None,None,None,None,None,None,None,2366.269,2336.181,2372.658,2355.728,None,None,None,None,None,None,None,None,None,None,53.64892719932177,202.1786379142929,-0.7458098068350943,-0.3040350179068819,0.5927313387319428,,,,,,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,15.191954624049671,125.38303319962836,-0.15173949579831952,0.21365217391304506,0.9650533011171465
