RUN	Event	Teta	Fi	Nview	NviewCorr	Sdet	Dens	DensCorr	NgoodPMT	NhitPMT	SumNpeGoodCorr	SpecEnDep	NupSCT	NdnSCT
837	142923	53.86	203.68	5	5.00226	32.1768	0.0901975	0.0922774	513	171	1883.57	20412	0	1
837	165710	42.88	222.57	6	6.00391	25.6336	0.152296	0.155065	513	428	16121.9	103969	4	0
837	173447	64.96	155.07	6	6.00391	36.4786	0.107019	0.108964	513	362	7534.62	69147.5	1	0
837	179421	48.92	113.99	6	6.00391	22.5645	0.173011	0.176155	513	436	15948.2	90534.8	1	0
837	188580	50.28	117.44	6	6.00391	24.2814	0.160778	0.1637	513	319	4850.07	29627.7	0	0
837	192327	50.17	201.2	8	8.00926	30.386	0.194473	0.196199	513	453	20339	103666	2	0
837	193507	55.02	197.53	5	5.00226	32.3183	0.0898024	0.0918733	513	333	5624.89	61224.5	0	1
837	194806	57.43	150.6	9	9.01319	33.6677	0.205336	0.206248	513	266	4346.44	21073.9	0	0
837	196162	48.03	226.86	13	13.0398	27.4606	0.39838	0.393634	513	447	15613.7	39665.5	2	1
837	209199	40.09	213.12	8	8.00926	25.0554	0.235848	0.237941	513	419	12543.2	52715.8	1	1
837	218032	51.39	230.35	29	29.4414	28.2185	0.968917	0.911063	513	486	44903.8	49287.3	6	1
837	242712	59.1	227.07	5	5.00226	32.0274	0.0906182	0.0927078	513	341	7465.31	80525.1	0	0
837	255635	40.01	143.68	6	6.00391	24.787	0.157498	0.160361	513	207	2237.58	13953.4	2	0
837	259983	40.62	118.43	5	5.00226	20.4868	0.141665	0.144932	513	446	14074.1	97108.3	4	0
837	260971	61.71	141.07	6	6.00391	34.4547	0.113305	0.115365	513	211	2483.09	21523.8	0	0
837	261542	40.39	203.05	7	7.00621	25.374	0.193356	0.195956	513	367	7279.55	37148.9	0	0
837	279483	48.11	162.98	6	6.00391	29.0923	0.134191	0.13663	513	305	4310.43	31548.3	2	0
837	299993	59.13	158.28	7	7.00621	34.2935	0.143065	0.144989	513	296	4328.18	29851.7	0	0
837	305270	51.77	204.39	7	7.00621	31.2469	0.157014	0.159126	513	368	9016.78	56664.5	2	1
837	305936	43.35	239.2	6	6.00391	22.39	0.17436	0.177529	513	499	37924	213622	12	0
837	309725	47.39	204.17	6	6.00391	29.1276	0.134028	0.136464	513	456	20767.8	152185	5	0
837	322227	59.82	138.05	7	7.00621	33.3007	0.147331	0.149312	513	366	7123.91	47711.5	0	1
837	325514	44.92	248.99	6	6.00391	19.9528	0.195657	0.199213	513	364	6982.19	35048.8	3	0
837	328177	52.84	141.93	6	6.00391	31.0344	0.125793	0.128079	513	393	10970.1	85650.8	2	0
837	330313	53.77	116.96	9	9.01319	25.4202	0.271956	0.273164	513	461	24879.8	91080	5	0
837	340763	47.03	143.99	5	5.00226	28.5163	0.101776	0.104123	513	236	2775.77	26658.7	0	0
837	342126	53.93	228.9	5	5.00226	29.614	0.0980032	0.100263	513	442	13074.3	130399	7	0
837	357913	59.78	126.04	5	5.00226	30.4893	0.0951896	0.0973847	513	105	820.103	8421.27	0	0
837	369888	57.38	207.43	5	5.00226	33.6957	0.0861316	0.0881178	513	263	3640.37	41312.5	1	0
837	375568	44.79	237.13	5	5.00226	23.6031	0.122961	0.125797	513	283	3816.38	30337.7	0	0
837	382791	44.91	235.44	6	6.00391	24.0964	0.162012	0.164957	513	492	90587.8	549162	28	1
837	389563	46.4	107.03	11	11.0241	18.9991	0.469712	0.467833	513	487	28803.5	61568	4	0
837	396393	60.08	133.82	6	6.00391	32.5761	0.11984	0.122018	513	312	5693.12	46658.1	0	1
837	407293	47.29	207.83	6	6.00391	29.0852	0.134223	0.136663	513	359	8666.75	63417.1	1	1
837	415564	43.26	158.44	5	5.00226	26.8971	0.107903	0.110391	513	330	5411.84	49024.4	1	0
837	419218	41.8	208.39	5	5.00226	26.1831	0.110845	0.113401	513	394	8615.87	75976.9	1	1
837	422803	56.74	110.06	6	6.00391	23.7131	0.164631	0.167623	513	293	4260.1	25414.7	0	0
837	427049	45.38	133.2	5	5.00226	26.2084	0.110738	0.113292	513	357	15680.5	138408	0	0
837	445620	63.02	210.29	5	5.00226	35.7342	0.0812181	0.083091	513	222	2866.69	34500.6	0	0
837	462579	63.59	214.33	8	8.00926	35.6452	0.16578	0.167251	513	377	9323.95	55748.3	1	0
837	462952	62.47	224.72	8	8.00926	33.7114	0.17529	0.176845	513	142	1264.54	7150.52	1	0
837	474379	46.38	205.73	11	11.0241	28.6342	0.311658	0.310411	513	453	14197.2	45736.6	7	0
837	474510	47.56	115.65	9	9.01319	22.6096	0.305763	0.307121	513	382	9003.98	29317.4	1	0
837	476021	46.4	147.46	7	7.00621	28.4597	0.172391	0.17471	513	258	3800.66	21754.1	0	0
837	481936	44.3	133.42	5	5.00226	25.7165	0.112856	0.115458	513	256	3148.26	27267.5	2	0
837	484466	53.35	151.94	5	5.00226	31.9639	0.0907982	0.092892	513	275	4179.01	44987.8	0	0
837	489256	50.23	123.84	5	5.00226	26.2334	0.110632	0.113183	513	413	9197.48	81261.6	5	0
837	501738	57.79	150.23	11	11.0241	33.7994	0.264031	0.262975	513	323	6072.34	23091	1	1
837	502376	47.86	206.02	5	5.00226	29.383	0.0987734	0.101051	513	298	4803.17	47532.1	1	1
837	519144	40.88	121.62	8	8.00926	21.4631	0.275322	0.277765	513	407	8714.66	31374.2	2	1
837	520210	41.83	225.06	17	17.0889	24.7154	0.606459	0.590524	513	511	924384	1.56536e+06	40	1
837	522934	45.39	238.77	6	6.00391	23.4222	0.166675	0.169705	513	308	5046.34	29735.9	0	0
837	524881	63	198.82	6	6.00391	35.5226	0.109899	0.111897	513	280	3452.46	30853.9	1	1
837	529835	55.45	200.72	5	5.00226	32.7424	0.0886394	0.0906834	513	182	1701.21	18759.9	1	0
837	530854	48.56	142.92	6	6.00391	29.163	0.133865	0.136299	513	254	4499.68	33013.4	0	1
837	533362	59	227.28	8	8.00926	31.9439	0.184989	0.18663	513	272	5049.6	27056.7	0	1
837	535898	59.54	136.38	12	12.0313	32.8976	0.301885	0.299463	513	422	14012.4	46791.9	0	1
837	536609	64.45	202.5	6	6.00391	36.2441	0.107711	0.109669	513	323	7453.3	67961.6	0	0
837	538676	41.83	230.48	6	6.00391	23.7409	0.164438	0.167427	513	435	13849.6	82720.3	4	0
837	539553	55.33	195.99	8	8.00926	32.2937	0.182985	0.184609	513	382	7312.44	39610.5	0	1
837	540569	65.76	114.06	5	5.00226	27.9501	0.103837	0.106232	513	409	13123.7	123538	0	0
837	567175	45.33	228.49	6	6.00391	25.8622	0.15095	0.153694	513	414	10252.2	66705.1	0	0
837	617504	42.21	142.58	6	6.00391	25.889	0.150794	0.153535	513	480	101834	663260	27	0
837	618129	44.45	202.51	7	7.00621	27.5673	0.177972	0.180366	513	369	7179.4	39804.6	0	0
837	626598	46.03	132.8	8	8.00926	26.4488	0.223423	0.225405	513	388	7784.23	34534.4	3	1
837	643309	41.73	106.41	7	7.00621	17.0316	0.288065	0.291939	513	451	15392.2	52723.9	5	1
837	657053	49.02	106.14	7	7.00621	19.5455	0.251014	0.25439	513	337	5945.57	23371.9	0	0
837	686297	52.61	133	10	10.0181	29.4752	0.268636	0.268676	513	408	10662.5	39685.5	0	0
837	704894	62.26	209.33	5	5.00226	35.5079	0.0817356	0.0836204	513	382	10902.4	130379	0	0
837	710747	42.88	118.98	6	6.00391	21.6667	0.18018	0.183455	513	417	11876.4	64737.3	1	1
837	712564	42.34	208.66	5	5.00226	26.4733	0.10963	0.112158	513	362	6674.58	59510.6	4	0
837	730787	52.16	200.89	7	7.00621	31.2992	0.156752	0.15886	513	374	8286.17	52160.1	0	0
837	736210	41.48	214.59	5	5.00226	25.7298	0.112798	0.115399	513	370	8555.2	74136	3	0
837	740486	64.89	116.5	5	5.00226	28.7316	0.101013	0.103342	513	302	3697.37	35777.9	0	0
837	749458	42.77	156.32	9	9.01319	26.7024	0.258898	0.260048	513	371	6084.61	23398	1	1
837	750549	59.62	164.84	5	5.00226	33.9166	0.0855706	0.0875438	513	250	3172.75	36241.9	0	0
837	751459	41.83	238.93	8	8.00926	21.7652	0.271501	0.273909	513	438	20135.4	73511.2	9	0
837	772088	48.78	246.7	6	6.00391	22.2636	0.175349	0.178537	513	381	7715.08	43212.9	0	1
837	787798	45	149.26	5	5.00226	27.8284	0.104291	0.106696	513	358	7137.64	66896.7	0	0
837	792255	45.06	122.02	6	6.00391	23.4951	0.166158	0.169178	513	302	4955.9	29294	2	1
837	796034	54.12	154.28	6	6.00391	32.3228	0.120779	0.122974	513	356	11139.3	90582.2	1	0
837	801553	52.26	224.04	5	5.00226	29.8913	0.0970939	0.0993329	513	289	5677.75	57158.8	1	0
837	806136	44.69	135.05	8	8.00926	26.1909	0.225623	0.227625	513	351	7417.85	32588.1	1	0
837	811127	50.72	126.23	20	20.1448	27.0871	0.666177	0.642267	513	472	25196	39229.7	5	1
837	814014	50.71	244.58	5	5.00226	23.7497	0.122202	0.12502	513	331	5189.77	41511.5	1	0
837	825986	45.5	195.97	11	11.0241	27.6811	0.322389	0.321099	513	441	11467.4	35712.8	1	0
837	826068	50.77	202.18	9	9.01319	30.7148	0.225077	0.226076	513	274	3837.95	16976.3	0	0
837	874180	45.75	232.3	6	6.00391	25.2453	0.154639	0.15745	513	437	13667.8	86807.5	5	0
837	874952	41.13	215.48	19	19.1241	25.4721	0.668343	0.646428	513	492	35263.5	54551.3	9	0
837	910654	49.69	235.99	5	5.00226	26.055	0.11139	0.113958	513	127	1072.4	9410.49	0	0
837	952383	55.14	214.06	6	6.00391	32.4403	0.120341	0.122529	513	315	4523.39	36916.9	0	0
837	957051	52.62	149.22	7	7.00621	31.5451	0.15553	0.157622	513	363	7569.79	48025	2	0
837	972245	50.97	227.7	8	8.00926	28.6218	0.20646	0.208292	513	456	20193.2	96946.6	3	1
837	979083	46.81	161.7	6	6.00391	28.5525	0.136727	0.139212	513	328	4526	32511.5	3	0
837	980858	48.23	108.96	5	5.00226	20.4217	0.142117	0.145394	513	350	7789	53571.7	1	0
837	989293	44.74	222.07	7	7.00621	26.6577	0.184045	0.18652	513	418	15280.8	81926	2	0
837	993979	40.24	251.29	22	22.1927	17.2803	1.16275	1.11415	513	505	66849.2	60000.1	17	4
837	995694	46.06	124.85	5	5.00226	24.6944	0.117527	0.120237	513	312	5175.04	43040.2	2	0
837	997373	59.3	136.74	7	7.00621	32.876	0.149234	0.151241	513	299	4646.8	30724.5	0	0
837	1000739	43.31	251.06	7	7.00621	18.5766	0.264106	0.267658	513	489	62178.1	232304	23	0
837	1003718	55.15	158.52	5	5.00226	32.6553	0.0888757	0.0909252	513	310	4867.86	53537	0	0
837	1021155	40.85	164.48	6	6.00391	25.1651	0.155132	0.157951	513	510	158231	1.00177e+06	24	0
837	1030911	46.55	147.83	6	6.00391	28.557	0.136706	0.139191	513	311	4688.36	33683	0	0
837	1031612	53.46	238.1	5	5.00226	26.9483	0.107697	0.110181	513	297	4777.2	43357.8	1	0
837	1045775	58.75	209.59	10	10.0181	34.1873	0.231609	0.231644	513	414	10737.4	46353	1	0
837	1046465	41.85	121.48	5	5.00226	21.8829	0.132627	0.135685	513	438	14088.3	103831	11	0
837	1053740	55.24	150.28	6	6.00391	32.7435	0.119227	0.121394	513	273	7922.02	65258.6	0	0
837	1087812	45.7	135.63	8	8.00926	26.7866	0.220605	0.222562	513	361	7215.01	32418	3	0
837	1094478	41.54	155.62	11	11.0241	26.0434	0.342662	0.341291	513	411	11680.7	34225	5	0
837	1096939	55.74	156	41	42.2472	32.9986	1.21664	1.11642	513	508	68717.4	61551.3	3	5
837	1097342	55.95	227.91	5	5.00226	30.6467	0.0947006	0.0968844	513	330	5635.33	58165.5	1	0
837	1113061	59.24	208.95	5	5.00226	34.4001	0.0843677	0.0863132	513	290	3814.08	44188.8	2	0
837	1123009	46.37	148.2	5	5.00226	28.4854	0.101886	0.104236	513	259	4557.96	43727.5	0	1
837	1135805	44.14	125.87	6	6.00391	24.0609	0.162251	0.165201	513	404	10480.2	63439.5	1	1
837	1138939	45.55	164.59	12	12.0313	27.6496	0.359184	0.356303	513	469	17988	50485.1	7	0
837	1142772	52.03	144.75	6	6.00391	30.9688	0.12606	0.128351	513	372	7347.55	57245.8	2	0
837	1146345	50.96	154.56	5	5.00226	30.8827	0.0939771	0.0961442	513	359	5627.78	58534.8	7	0
837	1149411	50.28	140.21	5	5.00226	29.6574	0.0978595	0.100116	513	197	1911.05	19088.3	1	1
837	1166605	55.07	229.66	5	5.00226	29.8957	0.0970797	0.0993183	513	75	605.08	6092.33	0	0
837	1179608	46.95	161.63	6	6.00391	28.6284	0.136365	0.138843	513	333	6302.71	45394.4	2	0
837	1180085	41.95	147.68	6	6.00391	26.1264	0.149424	0.15214	513	291	4610.44	30303.9	0	0
837	1198265	44.74	109.28	19	19.1241	19.252	0.884276	0.855281	513	481	45030.5	52650	11	2
837	1198991	55.75	139.42	7	7.00621	31.9369	0.153622	0.155688	513	310	6897.59	44304	0	0
837	1211263	53.31	251.05	5	5.00226	22.1569	0.130987	0.134007	513	118	1027.69	7668.91	0	0
837	1224766	56.5	147.86	6	6.00391	33.1513	0.11776	0.119901	513	264	3495.14	29150.2	0	1
837	1227260	61.91	147.49	11	11.0241	35.2118	0.25344	0.252427	513	374	9871.69	39107.2	1	1
837	1235086	65.74	161.22	7	7.00621	36.4254	0.134692	0.136503	513	454	31970	234207	13	0
837	1235936	56.19	123.33	5	5.00226	28.409	0.10216	0.104516	513	182	2146.99	20542.2	0	1
837	1273737	48.3	154.36	5	5.00226	29.6002	0.0980487	0.10031	513	212	3298.74	32885.6	0	0
837	1278398	59.58	197.35	5	5.00226	34.1452	0.0849976	0.0869576	513	181	1501.89	17271.5	0	0
837	1283994	49.03	210.22	11	11.0241	29.8822	0.298642	0.297447	513	450	18009.7	60547.6	2	1
837	1296581	44.29	201.69	6	6.00391	27.4514	0.142212	0.144797	513	477	22559.3	155800	13	1
837	1301086	42.67	149.12	8	8.00926	26.5844	0.222284	0.224256	513	389	9054.95	40377.8	3	0
837	1301437	42.07	215.22	5	5.00226	26.0039	0.111609	0.114182	513	295	3880.88	33988.5	2	1
837	1303303	43.2	140.73	5	5.00226	26.2203	0.110688	0.11324	513	391	8325.9	73524.4	0	1
837	1323917	52.92	131.17	9	9.01319	29.2124	0.236652	0.237703	513	344	8139.37	34241.7	1	0
837	1333316	49.91	221.11	6	6.00391	29.3035	0.133223	0.135645	513	364	6681.79	49259.5	0	1
837	1348365	54.87	216.79	49	51.129	32.0624	1.52918	1.38658	513	504	92946.3	67032.8	12	4
837	1381141	50.57	197.4	7	7.00621	30.3093	0.161871	0.164048	513	327	5108.08	31137.7	0	1
837	1386030	63.77	209.1	5	5.00226	36.0394	0.0805302	0.0823872	513	243	2906.31	35276.2	1	0
837	1400830	44.44	225.37	9	9.01319	25.996	0.265933	0.267114	513	465	18305.3	68529.7	3	0
837	1402503	44.45	218.06	6	6.00391	27.0039	0.144568	0.147196	513	306	3783.3	25702.4	1	0
837	1404603	43.83	223.76	5	5.00226	25.9473	0.111852	0.114432	513	355	6467.54	56518.9	0	0
837	1420884	41.23	160.94	5	5.00226	25.6587	0.11311	0.115719	513	454	14017.1	121131	7	0
837	1424714	52.35	161.63	8	8.00926	31.2147	0.189311	0.19099	513	420	10976.9	57473.7	0	1
837	1436051	40.68	202.26	5	5.00226	25.5114	0.113763	0.116387	513	474	23276.8	199995	6	0
837	1450718	63.29	152.69	7	7.00621	35.9185	0.136593	0.13843	513	393	8763.3	63305	0	0
837	1457784	45.96	232.42	18	18.1055	25.315	0.632254	0.613548	513	495	24935.9	40642.1	6	2
837	1468227	66.86	198.23	5	5.00226	36.7227	0.0790318	0.0808542	513	318	4776.26	59072.5	2	0
837	1481683	52.45	161.63	8	8.00926	31.26	0.189036	0.190713	513	412	10380.5	54429.8	1	0
837	1490721	60.15	156.18	5	5.00226	34.7627	0.0834878	0.0854131	513	280	4322.43	50606.1	0	0
837	1492649	42.66	224.66	8	8.00926	25.2084	0.234416	0.236496	513	489	35155.4	148651	24	0
837	1497743	41.72	144.35	8	8.00926	25.7805	0.229215	0.231248	513	394	9731.77	42083.6	2	2
837	1520400	42.73	129.15	28	28.3973	24.1135	1.09056	1.02797	513	512	64408.5	62656	13	1
837	1534074	52.65	159.32	7	7.00621	31.5105	0.155701	0.157795	513	187	2202.73	13959.4	1	0
837	1540900	61.9	162.91	6	6.00391	34.9746	0.111621	0.11365	513	294	4268.66	37559.6	0	1
837	1546280	54.77	128.45	7	7.00621	29.3112	0.167383	0.169635	513	348	7591.32	44751	1	0
837	1560934	50.5	158.16	5	5.00226	30.5729	0.0949293	0.0971183	513	296	4369.66	44993.1	0	0
837	1565105	58.72	142.98	5	5.00226	33.5978	0.0863825	0.0883745	513	179	2009.82	22742.1	0	0
837	1590810	63.63	131.88	9	9.01319	33.3277	0.207431	0.208352	513	454	21753.6	104408	0	0
837	1595415	43.57	158.23	5	5.00226	27.072	0.107206	0.109678	513	376	8318.49	75844.9	0	0
837	1597263	51.79	233.65	6	6.00391	27.5643	0.141629	0.144204	513	232	2610.15	18100.4	0	0
837	1599206	40.59	143.97	5	5.00226	25.1316	0.115483	0.118146	513	288	3948.72	33422.5	1	0
837	1603715	48.89	209.48	8	8.00926	29.8401	0.198031	0.199788	513	383	9663.79	48370.3	1	1
837	1607129	52.76	118.89	8	8.00926	25.7135	0.229812	0.231851	513	416	20671.5	89158.5	2	1
837	1631254	73.34	161.72	10	10.0181	38.4515	0.205924	0.205956	513	387	8222.13	39921.8	0	0
837	1631473	68.23	217.04	7	7.00621	36.788	0.133364	0.135158	513	303	5648.99	41795.5	0	0
837	1637108	42.6	235.52	5	5.00226	22.9964	0.126205	0.129116	513	355	7323.91	56723.7	3	1
837	1644448	41.09	234.52	11	11.0241	22.5033	0.396569	0.394982	513	499	41062.7	103961	15	1
837	1648661	48.17	156.31	6	6.00391	29.5064	0.132307	0.134712	513	335	6718.6	49873.8	3	0
837	1650791	44.8	244.61	7	7.00621	21.3993	0.22927	0.232353	513	404	9654.59	41551.4	3	0
837	1658215	63.28	195.97	19	19.1241	35.332	0.481833	0.466033	513	481	26577	57028	0	0
837	1661977	55.47	111.69	6	6.00391	23.993	0.16271	0.165668	513	437	14323.2	86457.6	0	0
837	1662483	45.81	118.95	9	9.01319	22.9396	0.301366	0.302704	513	495	29648.9	97946.9	18	2
837	1669739	40.08	252.81	5	5.00226	16.6795	0.174002	0.178014	513	394	7385.7	41489.3	5	0
837	1673302	42.26	244.17	7	7.00621	20.458	0.239818	0.243043	513	396	7972.79	32804	4	0
837	1682475	41.89	164.81	6	6.00391	25.6995	0.151906	0.154667	513	326	6109.16	39498.8	3	0
837	1708420	51.28	229.56	5	5.00226	28.3528	0.102362	0.104723	513	113	777.468	7424.06	0	0
837	1709355	42.9	218.76	5	5.00226	26.1191	0.111117	0.113679	513	296	4224.59	37162.5	1	0
837	1728349	51.03	147.83	45	46.649	30.7399	1.44922	1.32146	513	504	69198.1	52365	17	4
837	1728447	58.83	197.8	7	7.00621	33.8995	0.144728	0.146675	513	268	3403.43	23204	1	0
837	1737452	48.26	134.11	6	6.00391	27.7501	0.140681	0.143238	513	354	7831.77	54676.6	1	0
837	1741526	42.57	117.2	5	5.00226	21.0083	0.138148	0.141334	513	328	6625.35	46877.2	1	0
837	1758129	40.96	152.74	11	11.0241	25.7336	0.346788	0.345401	513	396	9009.42	26084	0	1
837	1763978	59.3	227.21	5	5.00226	32.0688	0.0905012	0.0925882	513	300	4533.35	48962.6	0	0
837	1767068	60.03	207.65	7	7.00621	34.7339	0.141251	0.143151	513	234	2442.8	17064.5	0	0
837	1768538	44.26	157.89	15	15.0611	27.4523	0.47213	0.463005	513	497	23894.7	51607.8	7	2
837	1782051	50.34	222.56	9	9.01319	29.2821	0.23609	0.237138	513	407	11008.4	46422	0	1
837	1796424	41.46	247.37	5	5.00226	19.1032	0.151925	0.155429	513	387	8816.11	56721.2	3	1
837	1804410	55.92	223.38	5	5.00226	31.5459	0.0920011	0.0941227	513	188	1920.74	20406.7	0	1
837	1808484	42.17	124.95	34	34.7113	22.9039	1.42383	1.32383	513	513	89715.5	67769.6	13	3
837	1813934	55.53	160.51	5	5.00226	32.6965	0.0887637	0.0908106	513	368	6680.25	73562.4	0	0
837	1820225	65.3	197.01	5	5.00226	36.1157	0.0803602	0.0822133	513	126	1298.33	15792.2	0	0
837	1838057	42.03	234.45	5	5.00226	22.9777	0.126308	0.129221	513	465	16429.9	127146	2	0
837	1860658	44.3	154.46	7	7.00621	27.5499	0.178084	0.180479	513	499	24504.4	135774	12	1
837	1869369	42.17	108.91	5	5.00226	18.1202	0.160168	0.163861	513	244	2611.25	15935.8	1	0
837	1876121	50.3	215.53	9	9.01319	30.1439	0.22934	0.230358	513	383	9454.85	41044.1	1	0
837	1878648	69.04	220.3	6	6.00391	36.5341	0.106856	0.108799	513	365	6658.58	61200.9	2	0
837	1879899	48.84	230.09	6	6.00391	27.1613	0.143731	0.146343	513	353	7423.5	50726.6	1	0
837	1880624	43.91	223.82	6	6.00391	25.9788	0.150273	0.153005	513	484	40256.7	263108	18	0
837	1901291	40.97	128.26	6	6.00391	23.051	0.16936	0.172438	513	370	7440.29	43147.6	0	0
837	1925683	46.18	113.93	11	11.0241	21.4748	0.415562	0.413899	513	455	17807.9	43024.8	5	1
837	1931015	43.65	235.53	6	6.00391	23.4895	0.166198	0.169219	513	350	5612.91	33169.5	3	0
837	1953929	52.5	242.65	6	6.00391	25.0931	0.155577	0.158405	513	304	4850.82	30623	0	1
837	1982867	44.1	130.37	14	14.0497	25.0368	0.477283	0.469799	513	509	51364.4	109333	24	0
837	2006931	51.01	143.32	5	5.00226	30.3624	0.0955875	0.0977917	513	375	9383.57	95954.6	2	1
837	2009930	42.05	212.56	5	5.00226	26.1681	0.110909	0.113466	513	383	7221.84	63647.5	4	0
838	4164	47.83	238.41	10	10.0181	24.5819	0.322111	0.32216	513	443	15526.4	48194.6	0	1
838	6603	53.78	142.52	6	6.00391	31.5161	0.12387	0.126122	513	204	2529.74	20057.9	0	0
838	17469	54.81	200.47	7	7.00621	32.4533	0.151177	0.153211	513	359	6347.86	41432.3	0	1
838	25782	44.85	156.01	6	6.00391	27.8187	0.140334	0.142885	513	247	3022.29	21152	0	1
838	33374	53.22	198.19	6	6.00391	31.591	0.123577	0.125823	513	324	6102.86	48503.6	2	0
838	35327	51.18	134.45	5	5.00226	29.1407	0.0995947	0.101891	513	243	3194.54	31352.4	1	0
838	40268	42.2	203.09	6	6.00391	26.377	0.148004	0.150694	513	343	5921.28	39293.3	1	0
838	45808	47.56	119.57	5	5.00226	23.8672	0.1216	0.124405	513	149	1285.2	10330.8	0	0
838	51447	48.45	162.8	13	13.0398	29.2752	0.373686	0.369235	513	459	18327.1	49635.2	2	2
838	54650	43.25	155.72	5	5.00226	26.9739	0.107595	0.110076	513	366	8789.38	79848.1	0	0
838	64696	40.72	153.77	5	5.00226	25.6038	0.113353	0.115967	513	352	6488.44	55950.8	2	0
838	67247	68.46	234.11	8	8.00926	33.0367	0.17887	0.180457	513	373	9477.05	52517.1	0	1
838	69810	53.25	201.14	9	9.01319	31.8057	0.217357	0.218323	513	327	5559.17	25463.1	0	0
838	77887	50.44	138.53	11	11.0241	29.4952	0.30256	0.30135	513	374	9472	31431.9	1	0
838	84805	47.72	149.07	5	5.00226	29.2074	0.0993674	0.101659	513	404	9971.95	98092.3	1	0
838	84897	42.9	214.87	6	6.00391	26.477	0.147445	0.150126	513	433	13283.5	88482.6	4	1
838	85205	41.33	246.82	5	5.00226	19.2261	0.150954	0.154435	513	360	7914.18	51246.1	1	0
838	85599	46.85	206.18	5	5.00226	28.875	0.100511	0.102829	513	262	3780.74	36767.2	1	0
838	89485	45.29	224.23	7	7.00621	26.6068	0.184396	0.186876	513	205	1876.87	10043.4	1	0
838	89722	52.91	197.04	10	10.0181	31.349	0.252579	0.252618	513	424	12092.9	47870.4	2	2
838	115442	56.59	139	13	13.0398	32.2137	0.3396	0.335554	513	493	31223.6	93050.9	3	1
838	119572	67.46	114.52	9	9.01319	28.5609	0.242051	0.243126	513	412	9543.13	39251.7	2	0
838	120196	64.58	134.83	6	6.00391	34.3015	0.113812	0.11588	513	292	5151.45	44454.9	0	0
838	126651	49.06	253.08	6	6.00391	19.8864	0.196311	0.199879	513	457	19846.1	99290.6	2	2
838	145379	49.23	216.77	5	5.00226	29.5168	0.0983257	0.100593	513	378	8183.87	81356.2	2	0
838	160055	43.74	233.47	7	7.00621	24.0272	0.204194	0.20694	513	275	3625.16	17517.9	0	0
838	162344	51.88	254.61	6	6.00391	20.1561	0.193683	0.197204	513	396	9281.28	47064.4	0	0
838	180744	49.85	228.55	5	5.00226	27.9483	0.103844	0.106239	513	170	2099.39	19761.1	1	0
838	183890	51.51	219.23	6	6.00391	30.2942	0.128867	0.131209	513	279	3941.77	30042	0	1
838	184932	60.86	214.94	7	7.00621	34.6266	0.141689	0.143595	513	277	3765.28	26221.6	0	0
838	203053	44.45	197.78	5	5.00226	27.2983	0.106316	0.108768	513	325	5768.38	53033.7	1	0
838	206796	43.76	221.77	6	6.00391	26.1993	0.149008	0.151717	513	302	5883.76	38781.2	0	0
838	213908	53.86	109.88	5	5.00226	22.725	0.127712	0.130657	513	301	4912.97	37602.1	0	0
838	219689	50.81	145.29	5	5.00226	30.4547	0.0952978	0.0974954	513	289	4670.1	47900.8	0	1
838	234707	42.59	247.8	23	23.2202	19.4313	1.08692	1.03842	513	493	169107	162850	36	2
838	241777	42.77	216.45	5	5.00226	26.278	0.110445	0.112992	513	382	8479.33	75043.9	1	1
838	251900	40.63	203.34	5	5.00226	25.516	0.113743	0.116366	513	363	6195.21	53239.2	0	0
838	258522	53.49	124.61	9	9.01319	27.7684	0.248959	0.250064	513	400	10566.2	42253.8	1	0
838	270691	42.4	132.65	12	12.0313	24.6236	0.403324	0.400089	513	499	31130.8	77809.6	6	4
838	281496	47.09	131.36	7	7.00621	26.6687	0.183969	0.186443	513	511	212885	1.14183e+06	31	1
838	281593	62.77	117.58	14	14.0497	28.5678	0.418292	0.411733	513	472	17740.1	43086.3	1	0
838	286139	45.45	107.98	8	8.00926	19.0265	0.310581	0.313336	513	425	12945.7	41315.8	2	0
838	287595	42.74	134.31	5	5.00226	25.083	0.115706	0.118375	513	109	907.035	7662.41	0	0
838	290069	54.56	239.74	5	5.00226	26.8356	0.10815	0.110643	513	336	7424.73	67105	1	0
838	310192	41.88	126.41	7	7.00621	23.1018	0.212373	0.21523	513	318	4857.05	22566.8	2	1
